sku,offer_id,name,camps,bid,views,clicks,spend,spend_30d,ad_orders,ad_rev,drr,qty90,rev90,canc,cancel_share,last_sale,margin_own_live,our_price
2947759362,6238V27TYS2S,"Картриджи DS PGI-425/CLI-426 для принтеров Canon Pixma iP4840, PixmaiP4940",13424726/19250899,12.0,91,2,18.41,32.0,0.0,0.0,,0,0,0,,,27.58,3042.0
1883147243,4835B13MQDA2,"Картридж DS 3ED68A для принтеров HP DesignJet Studio, DJ Studio Steel, DJ T210, DJ T230 пурпурный",13424726,8.0,132,2,18.37,32.0,0.0,0.0,,0,0,0,,,26.22,5528.0
1883188538,0801PE691PU4,"Картридж DS 177LM для принтеров HP PhotoSmart 3110, PhotoSmart 3200 светло-пурпурный",13424726,6.0,335,3,18.22,32.0,0.0,0.0,,0,0,0,,,20.66,774.0
1885391082,1552IBEWJRZF,"Картридж DS C2P25AE для принтеров HP OfficeJet Pro 6230, OfficeJet Pro 6830 пурпурный",13424726,8.0,72,2,18.17,32.0,0.0,0.0,,0,0,0,,,26.06,1250.0
1883154715,3142KS59AM96,"Картридж DS 50F5000 для принтеров Lexmark LaserPrinter-MS310, LP MS312, LP MS410, LP-MS415 черный",13424726,8.0,69,2,17.89,32.0,0.0,0.0,,0,0,0,,,26.2,5505.0
1888940889,2282W02KQGD0,Картриджи DS 106R01526-106R01523 для принтеров Xerox Phaser 6700,13424726,8.0,63,1,17.75,31.0,0.0,0.0,,0,0,0,,,20.78,27408.0
1822597183,0024YKK3KLWX,"Картридж DS Q6511A для принтеров HP LaserJet 2410, LJ 2420, LJ 2430 черный",13424726,8.0,124,2,17.33,31.0,0.0,0.0,,0,0,0,,,24.97,5203.0
1888947821,4273FB8Y6K68,"Фотобарабаны DS 108R01417-108R01420 DU для принтеров Xerox Phaser 6510, WC 6515 черный",13424726,8.0,28,1,17.33,31.0,0.0,0.0,,0,0,0,,,18.12,48593.0
1883148372,2304M5688QQJ,"Картридж DS 046HY для принтеров Canon i-SENSYS LBP MF730, LBPMF732Cdw желтый",13424726,8.0,19,1,17.14,30.0,0.0,0.0,,0,0,0,,,25.43,3955.0
1883244841,4411L1J9S9A4,"Картриджи DS CLI-426 для принтеров Canon Pixma iP4840, Pixma MG5140",13424726/19250899,11.0,159,2,17.1,30.0,0.0,0.0,,0,0,0,,,28.27,1669.0
1885405023,0983OENC5Q23,"Картридж DS 43979102 для принтеров OKI B410, B430, B440, MB460, MB470 черный",13424726/19250899,12.0,753,3,17.10,30.0,0.0,0.0,,0,0,0,,,22.57,1814.0
2241827995,5296JVB5PL8V,"Лента DS S0720560 для принтеров Dymo Label Manager 160, LM 210D, LM 280, LM 420P, LM 500TS, LM PnP, Rhino 5200, Rhino Pro 4200",13424726/19250899,10.0,176,2,17.06,30.0,0.0,0.0,,0,0,0,,,28.18,1911.0
1873183776,3361J6QZ3W66,"Картридж DS №907XL для принтеров HP OfficeJet 6950, OfficeJet Pro 6960 черный",19250899,12.0,138,1,17.02,30.0,0.0,0.0,,0,0,0,,,28.45,3462.0
1822912109,0263YZH9VR0F,"Фотобарабан DS 101R00434 DU для принтеров Xerox WorkCentre 5222, WC-5225, WC 5230 черный",13424726,8.0,56,2,16.97,30.0,0.0,0.0,,0,0,0,,,21.23,16075.0
1916281113,3360SI3A354N,"Картриджи DS №991XL для принтеров HP PageWide 755dn, PW 779dn, PW Color 774dn, PW Pro 750dw, PW Pro 772dn",13424726,8.0,114,2,16.91,30.0,0.0,0.0,,0,0,0,,,18.32,92195.0
1822890234,0110XV0GH12L,"Картридж DS MLT-D108S для принтеров Samsung ML-1640, ML 1641, ML1645, ML-2240, ML2241 черный",13424726,8.0,63,2,16.88,30.0,0.0,0.0,,0,0,0,,,26.95,3118.0
2536571360,6297XQLBRIQB,"Картриджи DS BPGT20BA-BPGT20YA для принтеров Sharp BP-10C20EU, BP 20C20EU, BP20C25EU",13424726/13425066,12.0,129,2,16.86,30.0,0.0,0.0,,0,0,0,,,21.6,32333.0
1873182884,2256HRYQGTGL,"Картриджи DS T028-T029 для принтеров Epson C60, Stylus C61, CX3100",13424726/19250899,11.0,69,3,16.69,29.0,0.0,0.0,,0,0,0,,,22.58,860.0
1888977697,5432MO1NY4WI,"Картриджи DS S050590-S050593 для принтеров Epson AcuLaser C3900N, CX37",13424726,8.0,29,1,16.61,29.0,0.0,0.0,,0,0,0,,,17.6,212044.0
1885394392,4387Y5H7MYWT,"Картридж DS №912 для принтеров HP OfficeJet 8012, OfficeJet8013 черный",13424726/19250899,12.0,327,2,16.56,29.0,0.0,0.0,,0,0,0,,,27.78,3877.0
2675900665,6399EUWW9G7Y,Картридж DS TNP-60 для принтеров Konica Minolta Bizhub 3622 черный,13424726,8.0,44,2,16.55,29.0,0.0,0.0,,0,0,0,,,21.12,24187.0
1883365818,0941XSBV08M7,"Картридж DS T0543 для принтеров Epson Stylus Photo R1800, Stylus Photo R800 пурпурный",13424726,8.0,533,2,16.52,29.0,0.0,0.0,,0,0,0,,,10.85,430.0
1883168940,1191PVTUB509,"Картридж DS CF226X для принтеров HP LaserJet Pro M402d, LJ Pro M402dn черный",13424726,8.0,37,1,16.43,29.0,0.0,0.0,,0,0,0,,,26.3,4022.0
1822942463,0494USC520S9,"Картридж DS T0472 для принтеров Epson Stylus C63, Stylus C65 голубой",13424726,6.0,209,4,16.32,29.0,0.0,0.0,,0,0,0,,,10.85,430.0
1886473908,2103E4R7YMTC,"Картридж DS 3205D для принтеров Ricoh Aficio 1035, 1045, AP4510, SP8100 черный",13424726,8.0,47,1,16.19,29.0,0.0,0.0,,0,0,0,,,25.26,4447.0
1882822163,2733S77HJQ37,"Лента DS TZe-141 для принтеров Brother PT-1300, PT 1400, PT1500, PT-1600, PT1650, PT 1700 черный",13424726/19250899,12.0,225,2,16.08,28.0,0.0,0.0,,0,0,0,,,28.6,2128.0
1916266921,2267Z6L7CE1P,"Картриджи DS 113R00692-113R00695 для принтеров Xerox Phaser 6115MFP, Phaser 6120",13424726,8.0,52,2,16.02,28.0,0.0,0.0,,0,0,0,,,21.08,34493.0
2791127953,5663H116S7XX,"Заправочный комплект DS CLI-426 для принтеров Canon Pixma iP4840, PixmaiP4940 черный",13424726/19250899,12.0,216,2,16.01,28.0,0.0,0.0,,0,0,0,,,28.5,3829.0
1873189213,2410AME03CA0,"Картридж DS TK-6115 для принтеров Kyocera Ecosys M4125idn, M4132idn черный",13424726/19250899,12.0,49,1,15.96,28.0,0.0,0.0,,0,0,0,,,24.56,5572.0
1873190491,2176HASZIYZY,"Картриджи DS TK-5230 для принтеров Kyocera Ecosys M5521cdn, P5021cdn",13424726/13424988,15.0,148,2,15.94,28.0,0.0,0.0,,0,0,0,,,20.86,6076.0
1822903378,0184RGKI90YX,"Картридж DS CLI-426BK для принтеров Canon Pixma iP4840, PixmaiP4940 черный",13424726/19250899,10.0,85,2,15.92,28.0,0.0,0.0,,0,0,0,,,14.79,545.0
1822912297,0300A9WP23BJ,"Картридж DS T0804 для принтеров Epson Stylus Photo P50, Stylus Photo PX650 желтый",13424726,8.0,90,2,15.9,28.0,0.0,0.0,,0,0,0,,,22.38,860.0
1822942613,0499P637R0KN,"Картридж DS T0553 для принтеров Epson Stylus Photo R240, Stylus Photo R245 пурпурный",13424726,8.0,131,2,15.80,28.0,0.0,0.0,,0,0,0,,,23.05,916.0
1885395324,4702OUREGJ64,"Картридж DS №761 для принтеров HP DesignJet T7100, DJ T7200 серый",13424726,8.0,221,2,15.68,28.0,0.0,0.0,,0,0,0,,,21.7,22789.0
3759382577,6708J2EEMU8K,"Фотобарабан + картридж DS DR-2080 DU+TN-2080 для принтеров Brother DCP-7055R, HL-2130R черный",13424726,8.0,63,1,15.65,28.0,0.0,0.0,,0,0,0,,,22.31,4582.0
1883361257,3851CJXX0YOK,"Чернила DS №101C для принтеров Epson L 4160, L-4167, L 6170, L 6190, L-14150, L4150, L-6160 голубой",13424726,8.0,890,2,15.59,28.0,0.0,0.0,,0,0,0,,,16.9,621.0
2675944889,6283IKHVUQF8,"Картриджи DS 006R04395-006R04398 для принтеров Xerox C230, C235",13424726,8.0,90,1,15.56,27.0,0.0,0.0,,0,0,0,,,18.63,62224.0
1883166786,0944OKV2UF0R,"Картридж DS T0548 для принтеров Epson Stylus Photo R1800, Stylus Photo R800 черный матовый",13424726/19250899,12.0,260,2,15.55,27.0,0.0,0.0,,0,0,0,,,27.81,1838.0
1916293767,5507DK1TE30Q,"Блок проявки DS DV-512K для принтеров Konica Minolta Bizhub 224e, Bizhub 284e, 364e, 454e, 554e, C284e, C364e, C454e C554e черный",13424726,8.0,85,2,15.49,27.0,0.0,0.0,,0,0,0,,,21.24,19129.0
1822912175,0301L83TIB4K,"Картридж DS T0805 для принтеров Epson Stylus Photo P50, Stylus Photo PX650 светло-голубой",13424726,8.0,92,2,15.47,27.0,0.0,0.0,,0,0,0,,,22.38,860.0
1873187713,3707F86L6I4N,"Фотобарабан DS 113R00780 DU для принтеров Xerox VersaLink C7020, VersaLinkC7025 черный",13424726,8.0,122,3,15.47,27.0,0.0,0.0,,0,0,0,,,22.46,11771.0
1885384443,3444QUFZEOD9,"Картридж DS W2071A для принтеров HP Color Laser 150a, HP Color Laser 150nw голубой",13424726,8.0,72,2,15.4,27.0,0.0,0.0,,0,0,0,,,26.26,3780.0
1822918248,0349A66ZXA6O,"Картридж DS CE402A для принтеров HP LJ M551dn, LJ-M551n, LJM551xh желтый",13424726,8.0,79,1,15.38,27.0,0.0,0.0,,0,0,0,,,25.06,6704.0
1886472795,2893S475LFOC,"Картридж DS MP1350E для принтеров Ricoh Aficio 9000, MP1100, Pro-1106EX, Pro 1356EX черный",13424726,8.0,34,1,15.38,27.0,0.0,0.0,,0,0,0,,,22.77,14359.0
1822894511,0147YSPITBES,"Картридж DS T0632 для принтеров Epson Stylus C67, Stylus C87 голубой",13424726,8.0,93,2,15.37,27.0,0.0,0.0,,0,0,0,,,24.46,1039.0
2601679633,6206PDIG4AQO,"Картридж DS TK-1270 для принтеров Kyocera ECOSYS MA4000cifx, MA4000cix черный",13424726/13425039,12.0,83,1,15.33,27.0,0.0,0.0,,0,0,0,,,26.59,4193.0
1885411002,3658DKIOSRLN,"Картридж DS C2500HM для принтеров Ricoh IM C2500, IM-C2000 пурпурный",13424726,8.0,84,2,15.32,27.0,0.0,0.0,,0,0,0,,,25.57,4902.0
1888920884,3144QDY1749R,Картридж DS 106R02606 для принтеров Xerox Phaser 7100 голубой,13424726,8.0,216,2,15.32,27.0,0.0,0.0,,0,0,0,,,26.33,3829.0
1822904863,0191BBJ3C0RQ,"Картридж DS T1284 для принтеров Epson Stylus Office BX305 F, BX305fw, BX625, Stylus S22 желтый",13424726,8.0,70,2,15.30,27.0,0.0,0.0,,0,0,0,,,21.11,784.0
1883219363,3152SO6NGVRK,"Картриджи DS TN-241 для принтеров Brother DCP-9020cdw, HL-3140cw, HL 3150, HL3170CDW, MFC-9140, MFC-9330",13424726/13424988,13.0,94,2,15.28,27.0,0.0,0.0,,0,0,0,,,20.87,8633.0
1883119859,1705W1CX9ZW8,"Картридж DS TK-8505Y для принтеров Kyocera TASKalfa 4550ci, TASKalfa4551ci желтый",13424726,8.0,73,2,15.22,27.0,0.0,0.0,,0,0,0,,,24.87,7845.0
1883223040,3412TNQT4EN9,Картриджи DS TK-8800 для принтеров Kyocera EcoSys P8060,13424726,8.0,108,1,15.14,27.0,0.0,0.0,,0,0,0,,,20.68,25665.0
1885409734,2215WIG87NYO,"Картридж DS ML182 для принтеров OKI ML-182, ML 192, ML280, ML-320, ML3311, ML 3320, ML 3390, ML3391 черный",13424726/19250899,12.0,187,2,15.14,27.0,0.0,0.0,,0,0,0,,,24.23,1021.0
1886473334,2076Q4NW64GE,"Картридж DS MP C3503Bk для принтеров Ricoh Aficio MP C3003SP, MPC3004ASP, MPC3504ASP черный",13424726,8.0,35,1,15.14,27.0,0.0,0.0,,0,0,0,,,24.48,5449.0
1885385120,3663Z1REAC38,"Фотобарабан DS W1332A для принтеров HP Laser 408 dn, Laser 432 fdn черный",13424726/19250899,12.0,399,2,15.13,27.0,0.0,0.0,,0,0,0,,,26.49,3953.0
1883143571,3680T0SKPBUV,"Картридж DS PFI-710MBk для принтеров Canon iPF TX2000, iPF TX3000 черный матовый",13424726,8.0,40,1,15.1,27.0,0.0,0.0,,0,0,0,,,21.62,19184.0
1885405509,5134D9AM4MIL,Картридж DS 43913807 для принтеров OKI C710 голубой,13424726,8.0,62,2,15.08,27.0,0.0,0.0,,0,0,0,,,21.29,19894.0
1873189607,3584HM8XX4D0,"Картриджи DS PFI-107 для принтеров Canon iPF-670, iPF680",13424726,8.0,91,1,15.04,27.0,0.0,0.0,,0,0,0,,,21.66,25092.0
1883222168,4699KS07UZXV,"Картридж DS №761 для принтеров HP DesignJet T7100, DJ T7200 желтый",13424726,8.0,74,2,15.0,26.0,0.0,0.0,,0,0,0,,,21.7,22789.0
2129702078,6175VSNFGGZ6,"Картридж DS 106R03486 для принтеров Xerox Phaser 6510, WC 6515 пурпурный",13424726,8.0,71,2,14.98,26.0,0.0,0.0,,0,0,0,,,27.31,2403.0
1873228242,5001AL597DO0,"Картриджи DS T7891-T7894 для принтеров Epson WorkForce Pro WF-5110, WF 5190, WF5620, WF-5690",13424726,8.0,77,1,14.94,26.0,0.0,0.0,,0,0,0,,,25.41,6769.0
1888937457,4658P05S88NN,"Картридж DS M21-500595WT для принтеров Brady BMP 21-LAB, BMP 21-PLUS",13424726,8.0,144,2,14.91,26.0,0.0,0.0,,0,0,0,,,28.95,2273.0
1999662768,6002GTRGX8DT,"Лента DS TZE831 для принтеров Brother PT-D210, PT D210VP, PTD450VP, PT-D600VP, PTE110VP, PT E300VP",13424726/19250899,12.0,143,1,14.88,26.0,0.0,0.0,,0,0,0,,,28.71,2153.0
1822935866,0250FOW66UNG,Фотобарабан DS DR-2275 DU для принтеров Brother DCP-7057 черный,13424726/19250899,12.0,89,2,14.79,26.0,0.0,0.0,,0,0,0,,,26.99,2742.0
1885397119,2032OTBGQ2XV,"Картридж DS TN-321 M для принтеров Konica Minolta Bizhub C224, Bizhub C284 пурпурный",13424726,8.0,51,2,14.76,26.0,0.0,0.0,,0,0,0,,,24.39,6860.0
1916262958,3714JP4Z3A8V,"Картридж DS 106R03886 для принтеров Xerox VersaLink C500, C505 желтый",13424726,8.0,101,2,14.76,26.0,0.0,0.0,,0,0,0,,,24.7,4945.0
1822597302,0027O9SXTQ5S,"Картридж DS CE505X для принтеров HP LaserJet P2050, LJ-P2055 черный",13424726/19250899,12.0,70,2,14.71,26.0,0.0,0.0,,0,0,0,,,26.66,3248.0
1883168055,2891OXJ1L50S,Картридж DS TNP-41 для принтеров Konica Minolta Bizhub 3320 черный,13424726,9.0,57,1,14.7,26.0,0.0,0.0,,0,0,0,,,24.9,6144.0
1883148872,3021E2B3RAT8,"Картридж DS 034BK для принтеров Canon imageRUNNER C1225, iR MF810, iR-MF820 черный",13424726/13424988,12.0,97,2,14.69,26.0,0.0,0.0,,0,0,0,,,24.45,6968.0
1883230732,1957G0JRTLI7,"Картридж DS C-EXV17M для принтеров Canon iR-C4080i, iR C4580i, iR C5180i, iRC5185i пурпурный",13424726,8.0,42,1,14.65,26.0,0.0,0.0,,0,0,0,,,21.32,21690.0
1883116041,0980GBVCF0M0,"Картридж DS 44992404 для принтеров OKI B401, MB441, MB451w черный",13424726/19250899,12.0,31,1,14.64,26.0,0.0,0.0,,0,0,0,,,23.62,2016.0
1883188381,1062K1OX0M1B,"Картридж DS ML-4500 для принтеров Samsung ML 4600, SF-5100 черный",13424726/13424988,12.0,45,1,14.64,26.0,0.0,0.0,,0,0,0,,,24.7,7355.0
1888907200,1110PMFGGB3W,Картридж DS 106R02610 для принтеров Xerox Phaser 7100 пурпурный,13424726,8.0,77,2,14.64,26.0,0.0,0.0,,0,0,0,,,24.95,6256.0
1916259774,0620TMUYZ50O,"Картридж DS 106R01048 для принтеров Xerox CopyCentre C20, WC M20, WC-M20i черный",13424726,8.0,104,2,14.64,26.0,0.0,0.0,,0,0,0,,,24.23,8636.0
1883153653,2030KNGO0FEP,"Картридж DS TN-321 C для принтеров Konica Minolta Bizhub C224, Bizhub C284 голубой",13424726,8.0,50,2,14.63,26.0,0.0,0.0,,0,0,0,,,24.86,6082.0
1883362226,2564UTP3S9G8,"Картридж DS T0323 для принтеров Epson Stylus C70, Stylus C80 пурпурный",13424726,8.0,201,2,14.60,26.0,0.0,0.0,,0,0,0,,,10.85,430.0
1822916407,0356VKGSKZCC,"Картриджи DS Q3960A-Q3963A для принтеров HP Color LaserJet 2550L, LJ 2820, LJ 2840",13424726,8.0,141,1,14.55,26.0,0.0,0.0,,0,0,0,,,20.58,24183.0
1873178762,4862S4PUHGVS,"Лента DS C53S657006 для принтеров Epson LabelWorks 1000P, LW-900, LW Z700",13424726/19250899,12.0,230,2,14.55,26.0,0.0,0.0,,0,0,0,,,29.21,3611.0
1885405228,1807PHLK0NZE,Картридж DS 44844616 для принтеров OKI C 822 черный,13424726/13424988,12.0,61,1,14.54,26.0,0.0,0.0,,0,0,0,,,24.65,7226.0
1916282043,3648M2K7SMSE,"Картриджи DS C-EXV51 для принтеров Canon iR Advance C5535, iR Advance C5540",13424726,8.0,623,2,14.51,26.0,0.0,0.0,,0,0,0,,,18.71,65052.0
1885385792,2966F74ZZQWE,"Картридж DS CF294A для принтеров HP LaserJet Pro M118dw, LJ Pro M148dw черный",13424726/19250899,12.0,463,2,14.49,26.0,0.0,0.0,,0,0,0,,,24.54,2372.0
1883227637,3646L5O6702K,"Картридж DS C-EXV51M для принтеров Canon iR Advance C5535, iR Advance C5540 пурпурный",13424726,8.0,131,2,14.48,26.0,0.0,0.0,,0,0,0,,,22.36,11070.0
1883161255,1414ORUEPKTQ,"Картридж DS TK-8305M для принтеров Kyocera TASKalfa 3050i, TASKalfa3051i пурпурный",13424726,8.0,52,1,14.47,26.0,0.0,0.0,,0,0,0,,,24.84,6043.0
1873179063,2894TGKPH670,"Картридж DS 842125 для принтеров Ricoh Aficio 2555, 3054, 3055, 3355, 3554, 3555, MP2554 черный",13424726/13424988,12.0,40,1,14.46,26.0,0.0,0.0,,0,0,0,,,26.23,4777.0
2737636302,6517GUVF9IBQ,"Картридж DS 006R04387 для принтеров Xerox C230, C235 черный",13424726,9.0,32,1,14.46,26.0,0.0,0.0,,0,0,0,,,21.4,16548.0
1916263475,1614V0NLBF87,"Картридж DS 106R01485 для принтеров Xerox WorkCentre 3210, WC 3220 черный",13424726,8.0,87,1,14.43,25.0,0.0,0.0,,0,0,0,,,25.67,4902.0
1822597481,0032O42XPO3Y,"Картридж DS Q7551X для принтеров HP LaserJet M3027, LJ M3035 MFP, LJ P3005 черный",13424726,8.0,98,2,14.39,25.0,0.0,0.0,,0,0,0,,,24.17,6026.0
1883356335,1534I1OAQGDO,"Картридж DS T1033 для принтеров Epson Stylus Office T40, T40w, TX510, TX510fn, TX600, TX600fw, X550w пурпурный",13424726,8.0,33,2,14.35,25.0,0.0,0.0,,0,0,0,,,27.81,1838.0
1883147177,0598RZD4URTF,"Картридж DS LC-1100Y для принтеров Brother DCP-145C, DCP 163C, MFC-250C, MFC290C желтый",13424726,6.0,62,2,14.33,25.0,0.0,0.0,,0,0,0,,,19.95,726.0
1999612079,6035BB3TABNJ,"Картридж DS TN-2375 для принтеров Brother HL-L2300, HL L2305, HLL2320, HL-L2340, HLL2360 черный",13424726/19250899,12.0,332,2,14.23,25.0,0.0,0.0,,0,0,0,,,28.06,3277.0
1885397151,2043MDMZMR3X,"Картридж DS TN-611Y для принтеров Konica Minolta Bizhub C451, Bizhub C550 желтый",13424726,8.0,79,1,14.2,25.0,0.0,0.0,,0,0,0,,,21.37,22996.0
1882829957,4697IEZWS7B6,"Картриджи DS №912 для принтеров HP OfficeJet 8010, OfficeJet8012",13425039,12.0,60,2,14.16,25.0,0.0,0.0,,0,0,0,,,23.06,10205.0
1883142674,3359ESJ705F9,"Картридж DS №991XL для принтеров HP PageWide 755dn, PW 779dn, PW Color 774dn, PW Pro 750dw, PW Pro 772dn черный",13424726,8.0,121,1,14.16,25.0,0.0,0.0,,0,0,0,,,21.84,26734.0
1822907354,0181MNWFOJNN,"Картридж DS 006R01278 для принтеров Xerox FaxCentre 2218, WC 4118 черный",13424726,8.0,51,2,14.14,25.0,0.0,0.0,,0,0,0,,,23.61,8711.0
1883143992,1279CI5GF67N,"Картридж DS CF410A для принтеров HP LJ Color Pro M377dw, M452dn, M452nw, M477fdn, M477fdw черный",13424726/19250899,12.0,99,1,14.14,25.0,0.0,0.0,,0,0,0,,,25.89,3532.0
1883212658,2969ZKHWBYOK,"Картридж DS 051H для принтеров Canon i-SENSYS LBP-160, LBP 162, MF260 ser, MF 264, MF 267 черный",13424726/19250899,12.0,103,1,14.11,25.0,0.0,0.0,,0,0,0,,,25.85,2780.0
1916285404,4902AUGVYGM4,"Картриджи DS 71B5HK0 - 71B5HY0 для принтеров Lexmark LaserPrinter CS417, LP CS517, LP CX417",13424726,8.0,109,2,14.10,25.0,0.0,0.0,,0,0,0,,,21.46,19683.0
1888907082,1111NBWL0E1Z,Картридж DS 106R02611 для принтеров Xerox Phaser 7100 желтый,13424726,8.0,79,2,14.08,25.0,0.0,0.0,,0,0,0,,,24.95,6256.0
1822936416,0413QRCZVRY3,"Картридж DS C9722A для принтеров HP Color LaserJet 4600, LJ 4610, LJ 4650 желтый",13424726,8.0,38,1,14.05,25.0,0.0,0.0,,0,0,0,,,22.56,12472.0
1916296332,3969J26XIWZ0,"Картриджи DS 46471105-46471108 для принтеров OKI Data C823, Data C833",13424726,8.0,64,2,14.01,25.0,0.0,0.0,,0,0,0,,,18.65,49575.0
2795275661,6578Y4PV5TCM,Картридж DS 45536510 для принтеров OKI ES9431 пурпурный,13424726,8.0,78,2,13.97,25.0,0.0,0.0,,0,0,0,,,21.67,30792.0
3784923609,6613ZSWII9BF,"Фотобарабан + картридж DS SP-4500 DU+SP-4500HE для принтеров Ricoh Aficio 3600SF, 3610SF, 4510DN, 4520 черный",13424726,8.0,55,1,13.97,25.0,0.0,0.0,,0,0,0,,,20.76,14954.0
1886492763,3105BU5BDYBB,"Картридж DS CLT-C506L для принтеров Samsung CLP-680ND, CLX-6260FD голубой",13424726,8.0,44,2,13.96,25.0,0.0,0.0,,0,0,0,,,24.7,5998.0
1822936291,0412UHX73SKD,"Картридж DS C9721A для принтеров HP Color LaserJet 4600, LJ 4610, LJ 4650 голубой",13424726,8.0,56,1,13.88,24.0,0.0,0.0,,0,0,0,,,22.57,12527.0
1873180592,1268F83G04BB,Картриджи DS T0591-T0598 для принтеров Epson Stylus Photo R2400 набор cmyk lclm,13424726,8.0,51,1,13.8,24.0,0.0,0.0,,0,0,0,,,25.12,8615.0
1885404588,3481H8GSOE6E,"Фотобарабан DS 44315106 DU для принтеров OKI Data C610cdn, DataC610dn пурпурный",13424726,8.0,188,1,13.72,24.0,0.0,0.0,,0,0,0,,,21.02,14970.0
1885392280,3073QVKZB7MI,"Картридж DS 728XL для принтеров HP DesignJet T730, DJ T830 голубой",13424726,8.0,78,1,13.69,24.0,0.0,0.0,,0,0,0,,,25.97,7888.0
1873183117,0926USR5VCHX,"Картридж DS T1301XL-T1304XL для принтеров Epson Stylus Office B42WD, BX525WD, BX535WD, BX625FWD, BX635FWD, BX925FWD, BX935FWD, Stylus SX525WD WF-3010DW WF3520DWF WF-3530DTWF WF3540DTWF WF 7015 WF 7525",13424726/19250899,12.0,103,1,13.66,24.0,0.0,0.0,,0,0,0,,,28.85,2680.0
1888971290,5540G110O36I,Картридж DS PFI-300PC для принтеров Canon iPF PRO-300 фото-голубой,13424726,8.0,129,2,13.64,24.0,0.0,0.0,,0,0,0,,,27.35,4361.0
1873183251,3673C1UKH4NO,Картриджи DS 106R03765-106R03768 для принтеров Xerox VersaLink C7000,13424726,8.0,80,1,13.63,24.0,0.0,0.0,,0,0,0,,,21.08,14776.0
1885410626,3527G8F2E1CZ,Картридж DS 53602 для принтеров Primera Bravo 4100 пурпурный,13424726,8.0,100,2,13.55,24.0,0.0,0.0,,0,0,0,,,25.51,4019.0
1822917920,0385DHB0VI26,"Картридж DS Q2670A для принтеров HP Color LaserJet 3500, LJ 3550, LJ 3700 черный",13424726,8.0,49,1,13.51,24.0,0.0,0.0,,0,0,0,,,23.45,9736.0
3209875268,6785C0XNUQX0,"Картридж DS 071H для принтеров Canon i-SENSYS LBP120, LBP122dw, MF270, MF272dw черный",13424726,8.0,228,1,13.5,24.0,0.0,0.0,,0,0,0,,,25.29,5264.0
1873186842,5091RWHDZHI1,"Фотобарабан DS IUP16 для принтеров Konica Minolta Bizhub 3300, 3301P, 4000P, 4700P черный",13424726,8.0,111,2,13.49,24.0,0.0,0.0,,0,0,0,,,21.95,11089.0
1885402383,4897YGOUBIPN,"Картридж DS 56F5X0E для принтеров Lexmark LaserPrinter MS421, LP MS521, LP MS621, LP-MS622 черный",13424726/13425066,12.0,109,1,13.43,24.0,0.0,0.0,,0,0,0,,,21.7,27277.0
1885390838,3803CZAC9GM3,"Картридж DS №913A M для принтеров HP PageWide 377, PW Color 352, PW Pro 452, PW Pro 477 пурпурный",13424726,8.0,128,1,13.4,24.0,0.0,0.0,,0,0,0,,,25.77,5102.0
1883156230,0588DH4UD0E9,"Картридж DS LC-900C для принтеров Brother DCP-110C, DCP 115C, FAX-1835C, FAX1840C, MFC-210C, MFC 215C голубой",13424726,8.0,137,1,13.38,24.0,0.0,0.0,,0,0,0,,,22.19,803.0
1885383745,2604PM1VIOWV,"Картридж DS T2613 для принтеров Epson Expression XP-600, XP 605, XP700, XP-710, XP800, XP 820 пурпурный",13424726,8.0,120,2,13.36,24.0,0.0,0.0,,0,0,0,,,17.0,573.0
1888910184,4519YFH4NNHX,Фотобарабан DS 013R00677 DU для принтеров Xerox DocuCentre-SC2020 черный,13424726,8.0,55,2,13.35,24.0,0.0,0.0,,0,0,0,,,21.77,18371.0
1916262385,0669F20V3QZK,"Картридж DS 106R01075 для принтеров Xerox Phaser 6300, Phaser 6350 желтый",13424726,8.0,17,1,13.3,23.0,0.0,0.0,,0,0,0,,,23.45,9726.0
1883165314,3557LZETKQRO,"Картриджи DS TK-865 для принтеров Kyocera TASKalfa 250ci, TASKalfa 300ci",13424726,8.0,27,1,13.26,23.0,0.0,0.0,,0,0,0,,,18.68,62295.0
2241816606,5582J8SI8IME,"Картридж DS W1350X для принтеров HP LaserJet M209, LJ-M209dw, LJM209dwe черный",13424726,8.0,109,1,13.24,23.0,0.0,0.0,,0,0,0,,,26.64,4459.0
1999560340,6072FTVZ649Q,Картридж DS TK-5390 BK для принтеров Kyocera EcoSys PA4500cx черный,13424726,8.0,9,1,13.12,23.0,0.0,0.0,,0,0,0,,,24.29,8765.0
1883230825,1630PQICMP6W,"Картридж DS S050087 для принтеров Epson EPL-5900, EPL6100 черный",13424726,8.0,27,1,13.09,23.0,0.0,0.0,,0,0,0,,,22.14,9902.0
1885398613,3956B7AXWRTM,"Фотобарабан DS DK-3130 DU для принтеров Kyocera EcoSys M3550, M3560, FS-4100, FS-4200, FS4300 черный",13424726,8.0,81,2,13.09,23.0,0.0,0.0,,0,0,0,,,19.01,52317.0
1883210950,4343I136QRRT,"Картридж DS MK-4105 для принтеров Kyocera TASKalfa 1800, TASKalfa1801 черный",13424726,8.0,173,1,13.08,23.0,0.0,0.0,,0,0,0,,,21.41,30683.0
1903652109,5853XMRLYVTX,Картриджи DS CTL-2000H для принтеров CM2200FDN,13424726,8.0,81,2,13.08,23.0,0.0,0.0,,0,0,0,,,18.83,55894.0
