# oz_acc1: эффект разгона ставок. ДО 2026-07-27..2026-08-07 (12 дн) / ПОСЛЕ 2026-08-09..2026-08-15 (6 дн, нет 13.08 и 16.08); органика неделя 2026-07-27 → 2026-08-03; ставки на 2026-08-17; маржа = margin_own_live − 10.6 п.п.; построено 2026-08-17 — вся когорта разгона
sku,offer_id,name,bid_start,bid_target,bid_current,status,grp,n_steps,first_step,last_step,pre_views,pre_clicks,pre_spend,pre_ord,pre_rev,pre_bid,pre_days,post_views,post_clicks,post_spend,post_ord,post_rev,post_bid,post_days,bid_now,org_views_pre,org_ord_pre,org_gmv_pre,org_pos_pre,org_views_post,org_ord_post,org_gmv_post,org_pos_post,sale_rev_pre,sale_rev_post,rev90,qty90,our_price,margin_own_live,verdict,is_archived,pre_views_d,post_views_d,pre_clicks_d,post_clicks_d,pre_spend_d,post_spend_d,pre_ord_d,post_ord_d,pre_rev_d,post_rev_d,d_clicks,d_spend,d_views,x_clicks,bid_up_fact,post_drr,pre_drr,post_cpc,margin_safe,cr_bucket,ceiling_safe,bid_ref,headroom,d_org_views,d_org_pos,verdict_ramp,why
5255536187,2984X2,"Комплект фотобарабанов CLT-R407 DU (2 шт.) на 48000 страниц для принтеров Samsung CLP-320, CLP 325, CLX-3180, CLX3185",15.0,30.0,21.96,running,Бандлы x2/x6 — старт (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,37,1,7.06,0.0,0.0,19.2233333333333333,6,21.96,16,0,0,35.0000000000000000,16,0,0,56.0000000000000000,0,0,0,0,22061.0,36.56,нет_индекса,False,0.0,6.167,0.0,0.167,0.0,1.177,0.0,0.0,0.0,0.0,0.167,1.18,6.17,,,,,7.1,26.0,0.02,92.5,21.96,70.5,0.0,21.0,LOSE,"расход 1.2 ₽/дн против 0.0 ₽/дн, 1 кликов и 0 заказов, продаж за 90 дн нет"
651911555,0194,"Картридж 56 для принтеров HP DeskJet 5150, DeskJet 450cbi, PSC-2175, PSC-2210, DeskJet450wbt, Digital Copier 410, OfficeJet4105, OfficeJet 4110, PhotoSmart 7150, PhotoSmart 7260, PSC-1100 PSC1110",13.0,24.0,20.93,running,C. в июле не продавалась,5,2026-08-08,2026-08-13,112,1,13.39,0.0,0.0,14.1916666666666667,12,104,1,1.0,0.0,0.0,18.3250000000000000,6,20.93,68,0,0,64.0000000000000000,37,0,0,165.0000000000000000,0,0,0,0,,,,False,9.333,17.333,0.083,0.167,1.116,0.167,0.0,0.0,0.0,0.0,0.084,-0.95,8.0,2.01,4.1,,,1.0,,0.06,,20.93,,-31.0,101.0,LOSE,"расход 0.2 ₽/дн против 1.1 ₽/дн, 1 кликов и 0 заказов, продаж за 90 дн нет"
863386191,3435,"Картриджи TN-217 для принтеров Brother DCP-L3550CDW, HL-L3230CDW, hl-l3270cdw, MFC-L3770CDW",45.0,60.0,60.0,done,A. реклама тянет,4,2026-08-10,2026-08-13,5728,84,3516.97,5.0,36609.0,45.0000000000000000,12,3043,56,2939.69,1.0,7646.0,55.7166666666666667,6,60.0,594,0,23501,20.0000000000000000,640,0,0,12.0000000000000000,28846.0000,7646.0000,202245.0000,30,,,,False,477.333,507.167,7.0,9.333,293.081,489.948,0.417,0.167,3050.75,1274.333,2.333,196.87,29.83,1.33,10.7,38.4,9.6,52.5,,0.06,,60.0,,46.0,-8.0,OVERPAY,ДРР 38.4 % при норме 15
1719404303,5624,Картриджи TK-5370 для принтеров Kyocera ECOSYS MA3500cifx,20.0,60.0,60.0,"done,running",B. продаёт сама,9,2026-08-08,2026-08-13,5791,72,2639.76,4.0,45521.0,47.0384615384615385,12,3471,46,2032.38,2.0,25224.0,57.3250000000000000,6,60.0,391,0,5996,25.0000000000000000,565,0,7357,11.0000000000000000,57163.0000,100794.0000,818910.0000,70,12407.0,24.3,нет_индекса,False,482.583,578.5,6.0,7.667,219.98,338.73,0.333,0.333,3793.417,4204.0,1.667,118.75,95.92,1.28,10.3,8.1,5.8,44.2,13.7,0.02,21.6,60.0,-38.4,174.0,-14.0,OVERPAY,ставка 60 ₽ выше потолка 21.6 ₽
1547263981,5422,"Картриджи 067H с чипом для принтеров Canon LBP631CW, LBP633Cdw, MF651Cw, MF655Cdw, MF657Cdw",21.0,60.0,35.43,running,A. реклама тянет,10,2026-08-08,2026-08-13,4519,97,2027.00,3.0,31961.0,23.4708333333333333,12,3683,56,1704.59,1.0,10436.0,29.8490909090909091,6,35.43,448,0,6540,25.0000000000000000,508,0,5954,14.0000000000000000,72860.0000,65988.0000,663116.0000,63,10445.0,27.51,нет_индекса,False,376.583,613.833,8.083,9.333,168.917,284.098,0.25,0.167,2663.417,1739.333,1.25,115.18,237.25,1.15,6.4,16.3,6.3,30.4,16.9,0.02,24.9,35.43,-10.5,60.0,-11.0,OVERPAY,ДРР 16.3 % при норме 15; ставка 35 ₽ выше потолка 24.9 ₽
1510947813,5378,"Картриджи 069H для принтеров Canon i-SENSYS LBP-673Cdw, MF752Cdw, MF754Cdw",21.0,60.0,40.74,running,A. реклама тянет,10,2026-08-08,2026-08-13,4789,122,2426.94,10.0,142733.0,25.1762500000000000,12,763,27,1021.68,2.0,22078.0,35.0250000000000000,3,40.74,554,0,48925,25.0000000000000000,291,0,7316,13.0000000000000000,150820.0000,22078.0000,1384002.7200,101,14890.0,25.52,нет_индекса,False,399.083,127.167,10.167,4.5,202.245,170.28,0.833,0.333,11894.417,3679.667,-5.667,-31.97,-271.92,0.44,9.8,4.6,1.7,37.8,14.9,0.02,29.5,40.74,-11.2,-263.0,-12.0,OVERPAY,ставка 41 ₽ выше потолка 29.5 ₽
870872516,2415,"Картриджи TK-8115 для принтеров Kyocera Ecosys M8124cidn, M8130cidn",23.0,60.0,40.27,running,A. реклама тянет,10,2026-08-08,2026-08-13,2623,42,1172.55,6.0,63373.0,26.2000000000000000,12,1300,16,838.70,1.0,11339.0,35.4733333333333333,6,40.27,430,0,31816,28.0000000000000000,304,0,13714,20.0000000000000000,53471.0000,22567.0000,576030.0000,57,10792.0,23.65,нет_индекса,False,218.583,216.667,3.5,2.667,97.712,139.783,0.5,0.167,5281.083,1889.833,-0.833,42.07,-1.92,0.76,9.3,7.4,1.9,52.4,13.0,0.02,17.4,40.27,-22.9,-126.0,-8.0,OVERPAY,ставка 40 ₽ выше потолка 17.4 ₽
1719404446,5631,Картридж TK-5440K для принтеров Kyocera ECOSYS MA2100cfx черный,16.0,24.0,24.0,done,A. реклама тянет,7,2026-08-08,2026-08-13,678,13,215.19,2.0,4266.0,19.8363636363636364,12,686,15,316.93,1.0,2126.0,22.6390000000000000,6,24.0,98,0,0,42.0000000000000000,265,0,2736,29.0000000000000000,8446.0000,8312.0000,71735.0000,34,2251.0,33.51,нет_индекса,False,56.5,114.333,1.083,2.5,17.933,52.822,0.167,0.167,355.5,354.333,1.417,34.89,57.83,2.31,2.8,14.9,5.0,21.1,22.9,0.04,16.1,24.0,-7.9,167.0,-13.0,OVERPAY,ставка 24 ₽ выше потолка 16.1 ₽
870872440,2404,"Картриджи TK-5270 для принтеров Kyocera EcoSys M6230cidn, M6630cidn",13.0,59.0,29.0,running,B. продаёт сама,10,2026-08-08,2026-08-13,825,18,216.87,2.0,15309.0,16.9208333333333333,12,521,9,204.33,1.0,9509.0,21.8541666666666667,6,29.0,180,0,0,61.0000000000000000,160,0,9426,37.0000000000000000,15309.0000,19348.0000,223153.0000,25,10342.0,26.91,нет_индекса,False,68.75,86.833,1.5,1.5,18.073,34.055,0.167,0.167,1275.75,1584.833,0.0,15.98,18.08,1.0,4.9,2.1,1.4,22.7,16.3,0.02,23.4,29.0,-5.6,-20.0,-24.0,OVERPAY,ставка 29 ₽ выше потолка 23.4 ₽
1658970308,5521,"Картридж для Canon i-SENSYS MF275dw, LBP120, LBP122dw, MF270, MF272dw",18.0,24.0,24.0,done,B. продаёт сама,4,2026-08-08,2026-08-12,1127,14,457.56,1.0,3278.0,26.0000000000000000,12,714,8,177.99,0.0,0.0,26.0000000000000000,6,26.0,118,0,0,35.0000000000000000,272,0,0,37.0000000000000000,6556.0000,6501.0000,73359.0000,25,3564.0,21.64,нет_индекса,False,93.917,119.0,1.167,1.333,38.13,29.665,0.083,0.0,273.167,0.0,0.166,-8.47,25.08,1.14,0.0,,14.0,22.2,11.0,0.04,8.6,26.0,-17.4,154.0,2.0,STUCK,"ставка +0.0 ₽, показов 119/дн против 94/дн — аукцион не берётся"
1339739383,5364,"Картриджи 729 для принтеров Canon i-SENSYS LBP7010C, LBP7018C",9.0,19.0,19.0,"done,running",A. реклама тянет,8,2026-08-08,2026-08-13,518,19,228.96,2.0,11469.0,13.1000000000000000,12,172,6,97.75,0.0,0.0,14.7944444444444444,6,19.0,163,0,0,55.0000000000000000,127,0,3541,95.0000000000000000,17068.0000,0,69966.0000,15,6263.0,23.66,нет_индекса,False,43.167,28.667,1.583,1.0,19.08,16.292,0.167,0.0,955.75,0.0,-0.583,-2.79,-14.5,0.63,1.7,,2.0,16.3,13.1,0.03,15.1,19.0,-3.9,-36.0,40.0,STUCK,"ставка +1.7 ₽, показов 29/дн против 43/дн — аукцион не берётся"
1719319666,5634,Картриджи TK-5440 для принтеров Kyocera ECOSYS MA2100cfx,23.0,28.0,28.0,done,A. реклама тянет,3,2026-08-08,2026-08-11,887,39,789.00,2.0,11016.0,25.1083333333333333,12,115,2,85.27,0.0,0.0,27.5216666666666667,6,28.0,326,0,0,30.0000000000000000,0,0,0,,32788.0000,6508.0000,266319.0000,51,6350.0,33.06,нет_индекса,False,73.917,19.167,3.25,0.333,65.75,14.212,0.167,0.0,918.0,0.0,-2.917,-51.54,-54.75,0.1,2.4,,7.2,42.6,22.5,0.03,33.3,28.0,5.3,-326.0,,STUCK,"ставка +2.4 ₽, показов 19/дн против 74/дн — аукцион не берётся"
873312718,3075,"Картриджи 728XL для принтеров HP DesignJet T730, DJ T830",12.0,40.0,19.33,running,C. в июле не продавалась,5,2026-08-08,2026-08-13,281,8,131.91,0.0,0.0,13.1000000000000000,12,59,3,66.73,0.0,0.0,16.7900000000000000,5,19.33,106,0,0,55.0000000000000000,0,0,0,,29018.0000,0,58905.0000,2,,,,False,23.417,9.833,0.667,0.5,10.992,11.122,0.0,0.0,0.0,0.0,-0.167,0.13,-13.58,0.75,3.7,,,22.2,,0.06,,19.33,,-106.0,,STUCK,"ставка +3.7 ₽, показов 10/дн против 23/дн — аукцион не берётся"
864225280,0898,"Картриджи 655 для принтеров HP DeskJet Ink Advantage 4625, DJ 3525, DJ 4615, DJ 5525, DJ 6525",8.0,26.0,12.89,running,A. реклама тянет,5,2026-08-08,2026-08-13,686,12,116.20,1.0,2689.0,8.7333333333333333,12,270,5,58.08,0.0,0.0,11.2833333333333333,6,12.89,146,0,1756,63.0000000000000000,107,0,0,80.0000000000000000,5378.0000,0,48877.0000,23,2741.0,32.78,нет_индекса,False,57.167,45.0,1.0,0.833,9.683,9.68,0.083,0.0,224.083,0.0,-0.167,-0.0,-12.17,0.83,2.6,,4.3,11.6,22.2,0.04,18.8,12.89,5.9,-39.0,17.0,STUCK,"ставка +2.6 ₽, показов 45/дн против 57/дн — аукцион не берётся"
870872764,2887,"Картриджи C-EXV49 для принтеров Canon iR Advance C3320, iR Advance C3325",14.0,46.0,22.54,running,A. реклама тянет,5,2026-08-08,2026-08-13,439,7,69.10,0.0,0.0,15.2833333333333333,12,33,1,34.58,0.0,0.0,18.8425000000000000,4,22.54,65,0,0,34.0000000000000000,0,0,0,,32218.0000,0,229586.0000,15,,,,False,36.583,5.5,0.583,0.167,5.758,5.763,0.0,0.0,0.0,0.0,-0.416,0.0,-31.08,0.29,3.6,,,34.6,,0.06,,22.54,,-65.0,,STUCK,"ставка +3.6 ₽, показов 6/дн против 37/дн — аукцион не берётся"
863385935,3709,"Картриджи TN-321 для принтеров Konica Minolta Bizhub C224, Bizhub C284",9.0,43.0,20.93,running,A. реклама тянет,10,2026-08-08,2026-08-13,349,8,71.80,1.0,19698.0,12.0083333333333333,12,139,2,34.55,0.0,0.0,15.5083333333333333,6,20.93,122,0,10743,42.0000000000000000,104,0,0,49.0000000000000000,19698.0000,0,69705.7300,4,,,,False,29.083,23.167,0.667,0.333,5.983,5.758,0.083,0.0,1641.5,0.0,-0.334,-0.22,-5.92,0.5,3.5,,0.4,17.3,,0.06,,20.93,,-18.0,7.0,STUCK,"ставка +3.5 ₽, показов 23/дн против 29/дн — аукцион не берётся"
863383151,0991,"Картриджи 44973541-44973544 для принтеров OKI C301dn, C321dn, MC332, MC342",15.0,29.0,24.16,running,A. реклама тянет,5,2026-08-08,2026-08-13,205,5,74.91,0.0,0.0,16.3750000000000000,12,62,3,34.21,0.0,0.0,21.1483333333333333,6,24.16,75,0,0,60.0000000000000000,0,0,0,,0,8265.0000,34052.0000,5,7571.0,29.31,нет_индекса,False,17.083,10.333,0.417,0.5,6.242,5.702,0.0,0.0,0.0,0.0,0.083,-0.54,-6.75,1.2,4.8,,,11.4,18.7,0.03,31.1,24.16,6.9,-75.0,,STUCK,"ставка +4.8 ₽, показов 10/дн против 17/дн — аукцион не берётся"
3557210909,6813,"Картриджи 055H для принтеров HP Color LaserJet M454dn, LJ Pro M454dw, M480f, M479dw, M479fdw, LBP-664, i-SENSYS-LBP663cdw, MF 741 MF 743",8.0,26.0,12.89,running,A. реклама тянет,5,2026-08-08,2026-08-13,663,32,245.37,2.0,28437.0,8.7333333333333333,12,344,6,33.50,0.0,0.0,11.2833333333333333,6,12.89,204,0,0,29.0000000000000000,312,0,6775,24.0000000000000000,28437.0000,0,120056.0000,10,12932.0,21.79,нет_индекса,False,55.25,57.333,2.667,1.0,20.448,5.583,0.167,0.0,2369.75,0.0,-1.667,-14.87,2.08,0.37,2.6,,0.9,5.6,11.2,0.02,16.0,12.89,3.1,108.0,-5.0,STUCK,"ставка +2.6 ₽, показов 57/дн против 55/дн — аукцион не берётся"
930625989,2642,"Картриджи TN-324 для принтеров Konica Minolta Bizhub C258, Bizhub C308",8.0,50.0,24.16,running,A. реклама тянет,10,2026-08-08,2026-08-13,337,8,105.58,0.0,0.0,12.5541666666666667,12,183,1,26.22,0.0,0.0,16.2158333333333333,6,24.16,154,0,0,31.0000000000000000,45,0,0,58.0000000000000000,0,0,222703.0000,14,20044.0,20.16,нет_индекса,False,28.083,30.5,0.667,0.167,8.798,4.37,0.0,0.0,0.0,0.0,-0.5,-4.43,2.42,0.25,3.7,,,26.2,9.6,0.02,18.3,24.16,-5.9,-109.0,27.0,STUCK,"ставка +3.7 ₽, показов 30/дн против 28/дн — аукцион не берётся"
4451990235,02521,Картридж для Xerox Phaser 3100,12.0,19.0,19.0,done,A. реклама тянет,5,2026-08-08,2026-08-13,252,7,67.96,0.0,0.0,13.1000000000000000,12,120,3,25.91,0.0,0.0,16.8100000000000000,6,19.0,165,0,0,97.0000000000000000,66,0,0,47.0000000000000000,0,0,6040.0000,1,5686.0,26.13,нет_индекса,False,21.0,20.0,0.583,0.5,5.663,4.318,0.0,0.0,0.0,0.0,-0.083,-1.35,-1.0,0.86,3.7,,,8.6,15.5,0.03,18.0,19.0,-1.0,-99.0,-50.0,STUCK,"ставка +3.7 ₽, показов 20/дн против 21/дн — аукцион не берётся"
873320626,3770,"Картриджи W2070X-W2073X для принтеров HP Color Laser 150a, HP Color Laser 150nw",10.0,46.0,22.54,running,C. в июле не продавалась,10,2026-08-08,2026-08-13,234,6,94.71,0.0,0.0,13.1000000000000000,12,139,3,25.65,0.0,0.0,16.2000000000000000,6,22.54,97,0,0,114.0000000000000000,75,0,0,98.0000000000000000,0,0,7008.0000,1,,,,False,19.5,23.167,0.5,0.5,7.892,4.275,0.0,0.0,0.0,0.0,0.0,-3.62,3.67,1.0,3.1,,,8.5,,0.06,,22.54,,-22.0,-16.0,STUCK,"ставка +3.1 ₽, показов 23/дн против 20/дн — аукцион не берётся"
2790290326,6575,"Картриджи PGI-35Bk-CLI-36 для принтеров Canon Pixma iP100, Pixma iP110",8.0,26.0,12.89,running,C. в июле не продавалась,5,2026-08-08,2026-08-13,164,5,49.43,0.0,0.0,8.7333333333333333,12,60,2,24.72,0.0,0.0,11.2833333333333333,6,12.89,25,0,0,81.0000000000000000,0,0,0,,0,0,7652.0000,4,2982.0,33.96,нет_индекса,False,13.667,10.0,0.417,0.333,4.119,4.12,0.0,0.0,0.0,0.0,-0.084,0.0,-3.67,0.8,2.6,,,12.4,23.4,0.04,21.9,12.89,9.0,-25.0,,STUCK,"ставка +2.6 ₽, показов 10/дн против 14/дн — аукцион не берётся"
873319928,3807,"Картриджи W2120X-W2123X для принтеров HP Color LJ M554 dn, LJ M555 dn",9.0,50.0,24.16,running,B. продаёт сама,10,2026-08-08,2026-08-13,156,4,42.35,0.0,0.0,13.1000000000000000,12,74,2,22.72,0.0,0.0,16.4380000000000000,5,24.16,44,0,0,40.0000000000000000,0,0,0,,0,0,69403.0000,5,,,,False,13.0,12.333,0.333,0.333,3.529,3.787,0.0,0.0,0.0,0.0,0.0,0.26,-0.67,1.0,3.3,,,11.4,,0.06,,24.16,,-44.0,,STUCK,"ставка +3.3 ₽, показов 12/дн против 13/дн — аукцион не берётся"
3557211151,6584,"Картриджи PFI-707 для принтеров Canon imagePROGRAF iPF830, imagePROGRAFiPF840",13.0,43.0,20.93,running,C. в июле не продавалась,5,2026-08-08,2026-08-13,137,4,43.70,0.0,0.0,14.1916666666666667,12,35,1,22.56,0.0,0.0,17.8040000000000000,5,20.93,65,0,0,18.0000000000000000,0,0,0,,0,0,60167.0000,1,80270.0,20.61,нет_индекса,False,11.417,5.833,0.333,0.167,3.642,3.76,0.0,0.0,0.0,0.0,-0.166,0.12,-5.58,0.5,3.6,,,22.6,10.0,0.02,80.4,20.93,59.5,-65.0,,STUCK,"ставка +3.6 ₽, показов 6/дн против 11/дн — аукцион не берётся"
3681638376,4147,"Картриджи №963XL для принтеров HP OfficeJet Pro 9010, OfficeJet Pro 9013",8.0,26.0,12.89,running,A. реклама тянет,5,2026-08-08,2026-08-13,729,16,63.29,1.0,15336.0,8.7333333333333333,12,177,3,20.65,0.0,0.0,11.2833333333333333,6,12.89,188,0,7491,32.0000000000000000,0,0,0,,15336.0000,30572.0000,127312.0000,9,14956.0,22.48,нет_индекса,False,60.75,29.5,1.333,0.5,5.274,3.442,0.083,0.0,1278.0,0.0,-0.833,-1.83,-31.25,0.38,2.6,,0.4,6.9,11.9,0.02,20.6,12.89,7.7,-188.0,,STUCK,"ставка +2.6 ₽, показов 30/дн против 61/дн — аукцион не берётся"
863431299,0373,"Картриджи C9730A-C9733A для принтеров HP Color LaserJet 5500, LJ 5550",12.0,36.0,19.33,running,C. в июле не продавалась,5,2026-08-08,2026-08-13,82,8,112.72,0.0,0.0,13.0909090909090909,11,63,1,19.27,0.0,0.0,16.9200000000000000,6,19.33,33,0,0,31.0000000000000000,33,0,0,41.0000000000000000,0,0,0,0,63395.0,21.3,нет_индекса,False,6.833,10.5,0.667,0.167,9.393,3.212,0.0,0.0,0.0,0.0,-0.5,-6.18,3.67,0.25,3.8,,,19.3,10.7,0.02,72.3,19.33,53.0,0.0,10.0,STUCK,"ставка +3.8 ₽, показов 10/дн против 7/дн — аукцион не берётся"
930621173,2769,"Картриджи TK-8345 для принтеров Kyocera TASKalfa 2552ci, TASKalfa 2553",11.0,36.0,17.71,running,B. продаёт сама,5,2026-08-08,2026-08-13,193,5,51.38,0.0,0.0,12.0083333333333333,12,27,1,17.33,0.0,0.0,15.3860000000000000,5,17.71,57,0,0,36.0000000000000000,0,0,0,,0,42728.0000,97122.0000,6,,,,False,16.083,4.5,0.417,0.167,4.282,2.888,0.0,0.0,0.0,0.0,-0.25,-1.39,-11.58,0.4,3.4,,,17.3,,0.06,,17.71,,-57.0,,STUCK,"ставка +3.4 ₽, показов 4/дн против 16/дн — аукцион не берётся"
2463097845,6265,"Картриджи 067 для принтеров Canon i-SENSYS LBP-631CW, LBP633Cdw, MF651Cw, MF655Cdw",12.0,36.0,12.0,paused,B. продаёт сама,0,,,166,3,31.86,0.0,0.0,12.0000000000000000,12,43,1,14.47,0.0,0.0,12.0000000000000000,6,12.0,41,0,0,69.0000000000000000,0,0,0,,0,0,13156.0000,1,11023.0,24.16,нет_индекса,False,13.833,7.167,0.25,0.167,2.655,2.412,0.0,0.0,0.0,0.0,-0.083,-0.24,-6.67,0.67,0.0,,,14.5,13.6,0.02,18.9,12.0,6.9,-41.0,,STUCK,"ставка +0.0 ₽, показов 7/дн против 14/дн — аукцион не берётся"
2414969106,5629,Картриджи TK-5380 для принтеров Kyocera ECOSYS MA4000cifx,16.0,53.0,25.77,running,A. реклама тянет,5,2026-08-08,2026-08-13,346,14,199.06,5.0,88770.51,17.6000000000000000,8,57,1,14.11,0.0,0.0,22.0733333333333333,3,25.77,135,0,39310,157.0000000000000000,132,0,16540,16.0000000000000000,16666.0000,0,681935.5100,47,24123.0,18.11,нет_индекса,False,28.833,9.5,1.167,0.167,16.588,2.352,0.417,0.0,7397.542,0.0,-1.0,-14.24,-19.33,0.14,4.5,,0.2,14.1,7.5,0.02,12.1,25.77,-13.7,-3.0,-141.0,STUCK,"ставка +4.5 ₽, показов 10/дн против 29/дн — аукцион не берётся"
4450870372,001812,Картридж для Canon FC-208,8.0,26.0,19.33,running,A. реклама тянет,10,2026-08-08,2026-08-13,330,5,36.89,1.0,5974.0,11.0086956521739130,12,198,2,13.9,0.0,0.0,14.1016666666666667,6,19.33,76,0,3474,90.0000000000000000,46,0,0,43.0000000000000000,0,0,5974.0000,1,6029.0,32.1,нет_индекса,False,27.5,33.0,0.417,0.333,3.074,2.317,0.083,0.0,497.833,0.0,-0.084,-0.76,5.5,0.8,3.1,,0.6,7.0,21.5,0.03,29.8,19.33,10.5,-30.0,-47.0,STUCK,"ставка +3.1 ₽, показов 33/дн против 28/дн — аукцион не берётся"
3550138162,6547,"Картриджи 064H для принтеров Canon i-SENSYS LBP-722Cdw, MF832Cdw",8.0,40.0,19.33,running,B. продаёт сама,10,2026-08-08,2026-08-13,489,15,110.80,1.0,20905.0,10.8695652173913043,12,53,2,12.91,0.0,0.0,13.9930000000000000,5,19.33,280,0,0,28.0000000000000000,0,0,0,,41810.0000,0,122372.0000,6,22680.0,21.93,нет_индекса,False,40.75,8.833,1.25,0.333,9.233,2.152,0.083,0.0,1742.083,0.0,-0.917,-7.08,-31.92,0.27,3.1,,0.5,6.5,11.3,0.02,28.7,19.33,9.4,-280.0,,STUCK,"ставка +3.1 ₽, показов 9/дн против 41/дн — аукцион не берётся"
1469084054,5418,"Картридж 067H Bk для принтеров Canon i-SENSYS LBP633Cdw, LBP631CW, MF651Cw, MF655Cdw, MF657Cdw",15.0,42.0,35.43,running,B. продаёт сама,10,2026-08-08,2026-08-13,899,2,29.14,0.0,0.0,20.1958333333333333,12,394,1,10.9,0.0,0.0,26.0825000000000000,6,35.43,104,0,0,64.0000000000000000,92,0,2242,72.0000000000000000,6954.0000,3465.0000,125259.0000,36,3936.0,32.91,нет_индекса,False,74.917,65.667,0.167,0.167,2.428,1.817,0.0,0.0,0.0,0.0,0.0,-0.61,-9.25,1.0,5.9,,,10.9,22.3,0.04,27.3,35.43,-8.1,-12.0,8.0,STUCK,"ставка +5.9 ₽, показов 66/дн против 75/дн — аукцион не берётся"
930615411,0830,"Картридж C-EXV33 для принтеров Canon IR2520, IR2525 черный",10.0,29.0,16.1,running,C. в июле не продавалась,5,2026-08-08,2026-08-13,62,2,21.94,0.0,0.0,10.9090909090909091,11,40,1,10.51,0.0,0.0,14.0966666666666667,6,16.1,14,0,0,79.0000000000000000,19,0,0,42.0000000000000000,0,0,2865.0000,1,,,,False,5.167,6.667,0.167,0.167,1.828,1.752,0.0,0.0,0.0,0.0,0.0,-0.08,1.5,1.0,3.2,,,10.5,,0.06,,16.1,,5.0,-37.0,STUCK,"ставка +3.2 ₽, показов 7/дн против 5/дн — аукцион не берётся"
3557211128,6809,"Картридж 055H BK для принтеров HP Color LaserJet M454dn, LJ Pro M454dw, M480f, M479dw, M479fdw, i-SENSYS LBP663cdw, MF 741, MF 743 черный",12.0,40.0,19.33,running,A. реклама тянет,5,2026-08-08,2026-08-13,305,10,82.99,4.0,15272.0,13.1000000000000000,12,48,2,10.33,0.0,0.0,16.9200000000000000,6,19.33,142,0,5434,35.0000000000000000,120,0,4676,31.0000000000000000,7636.0000,0,20113.0000,5,4637.0,31.99,нет_индекса,False,25.417,8.0,0.833,0.333,6.916,1.722,0.333,0.0,1272.667,0.0,-0.5,-5.19,-17.42,0.4,3.8,,0.5,5.2,21.4,0.04,30.4,19.33,11.1,-22.0,-4.0,STUCK,"ставка +3.8 ₽, показов 8/дн против 25/дн — аукцион не берётся"
866443900,2139,"Картриджи TK-5240 для принтеров Kyocera Ecosys M5526cdn, P5026cdn",9.0,30.0,14.5,running,B. продаёт сама,5,2026-08-08,2026-08-13,215,2,23.96,0.0,0.0,9.8250000000000000,12,66,1,10.0,0.0,0.0,12.6916666666666667,6,14.5,32,0,0,104.0000000000000000,41,0,0,176.0000000000000000,6833.0000,0,34592.0000,6,,,,False,17.917,11.0,0.167,0.167,1.997,1.667,0.0,0.0,0.0,0.0,0.0,-0.33,-6.92,1.0,2.9,,,10.0,,0.06,,14.5,,9.0,72.0,STUCK,"ставка +2.9 ₽, показов 11/дн против 18/дн — аукцион не берётся"
4451928403,01192,Картридж для Kyocera FS-1128MFP,8.0,22.0,19.33,running,C. в июле не продавалась,10,2026-08-08,2026-08-13,105,1,16.64,0.0,0.0,11.0086956521739130,12,61,1,9.95,0.0,0.0,14.1016666666666667,6,19.33,23,0,0,34.0000000000000000,19,0,0,118.0000000000000000,0,0,1894.0000,1,2086.0,32.91,нет_индекса,False,8.75,10.167,0.083,0.167,1.387,1.658,0.0,0.0,0.0,0.0,0.084,0.27,1.42,2.01,3.1,,,9.9,22.3,0.04,14.4,19.33,-4.9,-4.0,84.0,STUCK,"ставка +3.1 ₽, показов 10/дн против 9/дн — аукцион не берётся"
1261465655,4767,"Картриджи W2120X-W2123X для принтеров HP Color LaserJet M554, LJ-M555, LJ M578",8.0,40.0,19.33,running,A. реклама тянет,10,2026-08-08,2026-08-13,173,4,64.13,0.0,0.0,10.9166666666666667,12,41,1,9.51,0.0,0.0,12.5544444444444444,6,19.33,49,0,0,48.0000000000000000,82,0,0,74.0000000000000000,28373.0000,0,80182.0000,3,33224.0,23.69,нет_индекса,False,14.417,6.833,0.333,0.167,5.344,1.585,0.0,0.0,0.0,0.0,-0.166,-3.76,-7.58,0.5,1.6,,,9.5,13.1,0.02,53.8,19.33,34.5,33.0,26.0,STUCK,"ставка +1.6 ₽, показов 7/дн против 14/дн — аукцион не берётся"
874376143,4470,"Картридж 730C для принтеров HP DesignJet T1700, DJ T1700dr голубой",8.0,26.0,12.89,running,C. в июле не продавалась,5,2026-08-08,2026-08-13,110,2,12.39,0.0,0.0,8.7333333333333333,12,61,1,8.9,0.0,0.0,11.2833333333333333,6,12.89,41,0,0,74.0000000000000000,42,0,0,71.0000000000000000,0,0,15572.0000,1,,,,False,9.167,10.167,0.167,0.167,1.032,1.483,0.0,0.0,0.0,0.0,0.0,0.45,1.0,1.0,2.6,,,8.9,,0.06,,12.89,,1.0,-3.0,STUCK,"ставка +2.6 ₽, показов 10/дн против 9/дн — аукцион не берётся"
